experiment,dataset,model,seed,train_mse,test_mse,train_r2,test_r2,train_mae,test_mae,fit_time_s,predict_time_s
acgmt_depth,correlated,ACGMT (d=4),789,0.2525182799800038,0.263228481244514,0.9836160401541665,0.983024421617518,0.4023933764397902,0.41053805184415953,0.24285587714985013,0.00014466093853116035
acgmt_depth,correlated,ACGMT (d=5),789,0.25143017972064075,0.2672032027499156,0.9836866385716714,0.9827680922258638,0.4020191631184246,0.41378293382842707,0.3368080109357834,0.00018836325034499168
acgmt_depth,correlated,ACGMT (d=1),1024,0.30352380088023007,0.3066807399507834,0.9791417805256929,0.9797007324846253,0.4369542769862334,0.4359676941449547,0.03249148279428482,7.195491343736649e-05
acgmt_depth,correlated,ACGMT (d=2),1024,0.24830355694350326,0.2554570606069098,0.9829365273103495,0.9830912394016555,0.4015303777001127,0.40935488015867294,0.08621728513389826,0.0001159869134426117
acgmt_depth,correlated,ACGMT (d=3),1024,0.24830355694350326,0.2554570606069098,0.9829365273103495,0.9830912394016555,0.4015303777001127,0.40935488015867294,0.16467205015942454,0.00011651776731014252
acgmt_depth,correlated,ACGMT (d=4),1024,0.24830355694350326,0.2554570606069098,0.9829365273103495,0.9830912394016555,0.4015303777001127,0.40935488015867294,0.2391940802335739,0.00011591799557209015
acgmt_depth,correlated,ACGMT (d=5),1024,0.24830355694350326,0.2554570606069098,0.9829365273103495,0.9830912394016555,0.4015303777001127,0.40935488015867294,0.3296579411253333,0.00011831196025013924
acgmt_depth,irrelevant,ACGMT (d=1),42,0.6887923564700152,0.7303585436065195,0.9823555802945256,0.9815902445369938,0.6056634758524448,0.6287933164136835,0.04630961129441857,7.833726704120636e-05
acgmt_depth,irrelevant,ACGMT (d=2),42,0.37512847993363496,0.4147819401433534,0.9903905374656784,0.9895448144540029,0.4741351872075037,0.4968157990559291,0.11421337723731995,0.00013550370931625366
acgmt_depth,irrelevant,ACGMT (d=3),42,0.27491389020587625,0.31634664729067097,0.9929576801831593,0.9920260200018955,0.4173382531249213,0.44888938977109216,0.21717555075883865,0.00024109194055199623
